Id,0
150,168.629995
151,173.59500500000001
152,181.245
153,175.629995
154,178.54501
155,178.405
156,179.375
157,179.10500000000002
158,176.515
159,175.5
160,174.56500499999999
161,175.055
162,176.989995
163,176.82
164,177.59500500000001
165,179.055
166,182.525
167,176.975
168,182.53499499999998
169,184.650005
170,174.45999999999998
171,176.46999
172,172.365
173,175.855005
174,171.919995
175,174.61
176,176.575005
177,176.53499499999998
178,181.544995
179,180.82
180,176.20999999999998
181,167.45999999999998
182,167.975
183,162.04500000000002
184,166.60500000000002
185,168.144995
186,175.725
187,174.245005
188,174.40999499999998
189,175.355005
190,185.025
191,197.725
192,193.96
193,199.02000500000003
194,199.480005
195,196.995
196,199.115005
197,194.19
198,188.28499499999998
199,188.36
